track_id,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,favorite
0dlP9SnqQa5k1A9mReybFb,118154,72,0.914,0.00225,0.696,7.97e-05,0.0979,-4.482,0.134,130.028,4,0
5w7sO0tWXMmctwKnJZu24v,198704,68,0.87,0.127,0.532,8.65e-05,0.11199999999999999,-7.101,0.0951,121.986,4,0
5UZA39t4lX42ApegVubl7f,217262,73,0.46,0.006229999999999999,0.843,0.0,0.16,-5.164,0.0616,125.98200000000001,4,0
18asYwWugKjjsihZ0YvRxO,164819,94,0.754,0.0301,0.763,2.23e-05,0.0901,-4.627,0.0435,117.95299999999999,4,0
7vHdp6gYkI0736fDSX1IBo,385437,58,0.6990000000000001,0.0336,0.8029999999999999,0.691,0.115,-7.431,0.0434,124.977,4,0
3OZUrZBtQCiMmpoZquu0BS,181801,61,0.762,0.00251,0.7070000000000001,0.00685,0.073,-7.306,0.0437,124.956,4,0
66HB3QjqHIl9VF4O7ojyEB,191953,63,0.698,0.0683,0.87,0.147,0.1,-5.278,0.039,127.93700000000001,4,0
71LZ7lwCisTG3H9UXKraTe,202286,67,0.486,0.00147,0.9640000000000001,0.0628,0.10099999999999999,-3.615,0.0548,139.958,4,0
1ULaCASWLNrzg76Jt3VDWd,168201,61,0.8059999999999999,0.0104,0.7,0.0389,0.12,-7.252999999999999,0.33899999999999997,125.061,4,0
4UV5qm4XHQETdXrVZjIsSU,165120,64,0.741,0.0633,0.902,0.337,0.14300000000000002,-4.695,0.0551,125.00399999999999,4,0
4b3edA8m5ww2BUB5ahdX3q,199000,50,0.51,0.418,0.545,0.215,0.0741,-8.591000000000001,0.0679,125.008,4,0
4vyG9ZhHT8MKJE5mTICMFC,162879,73,0.628,0.0156,0.738,0.281,0.153,-5.045,0.0367,125.928,4,0
7AcfLjRYL1LeiUHUU302Fm,198103,64,0.519,0.0032700000000000003,0.794,0.0056,0.0974,-5.063,0.0419,75.0,4,0
