track_id,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,favorite
0aEIw4siCqZ8hlDrvtlRep,248437,58,0.865,0.031,0.9129999999999999,0.184,0.0901,-3.094,0.0724,128.012,4,0
44xO8889yUQHn70P73NILS,188260,79,0.629,0.129,0.8759999999999999,1.39e-06,0.29,-5.572,0.0408,124.999,4,0
3zQpGaH50HeMjxurMZVF6q,186805,75,0.591,0.0201,0.7190000000000001,3.17e-06,0.9059999999999999,-7.824,0.215,100.014,4,0
2S9ho4Tw8T7oyEPSVYEL2x,225400,57,0.693,0.00355,0.9109999999999999,0.5770000000000001,0.35,-10.002,0.0539,126.32700000000001,4,0
56tNMHvbcFPvYiDxA7xROH,218024,58,0.7120000000000001,0.0123,0.818,0.141,0.0499,-5.162000000000001,0.0368,124.012,4,0
6ixjgNCGvFTXTO1fGqltw1,126973,62,0.73,0.0275,0.8420000000000001,0.00085,0.36700000000000005,-5.6579999999999995,0.125,125.081,4,0
0h6ENY9kDXxfbbfnX3onPR,193893,56,0.794,0.0398,0.5429999999999999,0.7829999999999999,0.0858,-9.63,0.0519,124.009,4,0
1mcKSOFFc19eci3MVpMLEu,156613,60,0.759,0.00039,0.8370000000000001,0.895,0.0839,-4.71,0.045,125.041,4,0
0WNjZebEUjiPEdVqfYjlcZ,204849,64,0.601,0.0317,0.8809999999999999,0.0364,0.441,-3.8339999999999996,0.0291,125.02600000000001,4,0
2prnn41CblB8B4yWACDljP,158095,84,0.621,0.015,0.9890000000000001,0.35700000000000004,0.184,-4.225,0.0434,126.00200000000001,4,0
0dSTbC1TcahlWOZV5C5OhI,202128,65,0.41600000000000004,0.0225,0.802,0.0541,0.039,-4.221,0.0471,121.96700000000001,4,0
2USlegnFJLrVLpoVfPimKB,160000,84,0.67,0.0342,0.8959999999999999,3.21e-05,0.344,-4.673,0.057999999999999996,101.21600000000001,3,0
46E2xeKBLrxS8hJ37Gq35G,217266,67,0.648,0.0561,0.775,0.0,0.444,-4.798,0.0694,128.072,4,0
5VCx6BsBizs11OJvSnqDG4,224000,61,0.721,0.13,0.9309999999999999,0.655,0.0746,-6.492999999999999,0.0369,119.99799999999999,4,0
2FsUQgO3jopRHjW6rQ7jMc,213507,59,0.601,0.187,0.444,0.00175,0.125,-9.198,0.0313,120.012,4,0
1mtLhZXbQqeU3qugQkuwhk,219529,56,0.647,0.0228,0.6559999999999999,0.0212,0.14800000000000002,-7.827999999999999,0.0536,169.967,4,0
0mogpLJRPJTCCdy5yV9qhl,264698,50,0.669,0.00619,0.884,0.821,0.0775,-6.431,0.036000000000000004,125.02,4,0
05GvwwTLLID738BbKN1ze0,196375,77,0.789,0.691,0.435,0.0418,0.107,-9.506,0.149,122.995,4,0
5Dz6wdHlI45KAOBAfMSJRS,175417,57,0.713,0.265,0.737,7.219999999999999e-05,0.21100000000000002,-5.462000000000001,0.0894,117.085,4,0
54Yr0BPkVQ378IeCWnG91Q,186391,60,0.67,0.0122,0.7959999999999999,0.0117,0.0735,-5.832000000000001,0.0377,122.99,4,0
1esZgaqm0YKN87CIP3orJ3,200212,76,0.797,0.24,0.649,0.0012,0.153,-5.506,0.182,117.971,4,0
26WSeuKeWZNwKARvZNIrUc,220224,61,0.872,0.0889,0.6459999999999999,0.5529999999999999,0.133,-6.994,0.0486,125.01700000000001,4,0
7iUB3byx9Rcks8zW10JVkP,166925,72,0.715,0.0152,0.778,0.0,0.121,-6.546,0.0365,123.954,4,0
6Ppext7tYrK3trnspkoSry,148625,65,0.838,0.0564,0.654,0.00294,0.106,-6.255,0.0655,122.963,4,0
68raS6F0ad2Iilql3yYeCt,205161,67,0.741,0.021,0.726,0.7759999999999999,0.0776,-6.404,0.0462,124.009,4,0
5cnsoV2GXggZXhC27SqYpv,182040,60,0.695,0.0366,0.8759999999999999,0.0896,0.9540000000000001,-5.994,0.042,130.037,4,0
6JtT4a0Z406dz7A2f2vGBe,238168,54,0.715,0.0485,0.764,0.165,0.175,-8.232000000000001,0.0346,130.972,4,0
1olCzMxaeiQKNO64ssWVGr,161041,78,0.8140000000000001,0.00022200000000000003,0.8740000000000001,0.522,0.276,-5.316,0.0425,123.992,4,0
0kzhCraxTEGj5uyft6y6aD,237024,38,0.706,0.0020800000000000003,0.9359999999999999,0.000279,0.212,-3.99,0.0753,125.015,4,0
7uPGcpYfm1Z0H0IF0KRXi3,258456,55,0.774,0.0311,0.95,0.8759999999999999,0.303,-5.94,0.0592,120.954,4,0
7dDLAQ1y0qOq3E4DhNh8FS,186727,71,0.6829999999999999,0.0988,0.77,0.8959999999999999,0.379,-6.641,0.0512,126.006,4,0
4BmPTpXnae3IwwXAcK0byT,240010,67,0.6990000000000001,0.106,0.519,0.16,0.115,-8.623,0.0566,115.066,4,0
5bFuHlXKw66Uu2cHKn5bf8,197389,66,0.618,0.0087,0.758,0.102,0.147,-7.996,0.0336,120.98700000000001,4,0
1fhFDn9W8ehz6rqomxDUW4,178560,61,0.733,0.54,0.41100000000000003,0.0016899999999999999,0.182,-11.507,0.0407,125.03,4,0
6qnULXVFGfFqPj0Hpj0tIG,297636,56,0.672,0.00745,0.679,0.0811,0.0532,-6.068,0.0294,123.01899999999999,4,0
61Hn9ssQkVEWq4ZmPwHyzd,333871,64,0.6409999999999999,0.17600000000000002,0.726,0.794,0.0972,-6.921,0.0381,124.012,4,0
6WxcciullH40H7bbGbDXlq,231724,26,0.718,0.483,0.522,0.835,0.0613,-13.119000000000002,0.0367,115.994,4,0
6jRwkbiqOfkNGty2fGTXzd,179060,63,0.6940000000000001,0.0305,0.8240000000000001,0.00123,0.19,-5.933,0.0454,125.01799999999999,4,0
558uChH7Bp7VVQCQSeHPdR,268478,43,0.515,0.00743,0.5429999999999999,0.39,0.40299999999999997,-8.726,0.0533,117.946,4,0
2R2haDSmphwkn4kANdHU5P,264046,67,0.795,0.0213,0.474,0.758,0.0967,-8.166,0.0642,120.01700000000001,4,0
1xjvIE3l0BACb24sF2TpPH,326000,54,0.637,0.0587,0.687,0.7040000000000001,0.0917,-8.63,0.040999999999999995,119.995,4,0
1f1DsFJHpMugn3zuRACUos,224113,52,0.6709999999999999,0.0328,0.63,0.243,0.8490000000000001,-8.564,0.0296,117.07600000000001,4,0
4jqYXH8BDZlCkM4CN8hH5q,297515,55,0.506,0.12300000000000001,0.715,0.861,0.0987,-10.633,0.0336,124.009,4,0
2W9zh4QNFmuOyKHbtYYNm0,255789,61,0.67,0.401,0.434,0.862,0.109,-12.923,0.046,113.99700000000001,4,0
6PEbPKn0niL8xAQdUTBEfq,197419,50,0.7440000000000001,0.0448,0.5770000000000001,0.0652,0.111,-9.599,0.0385,124.005,4,0
4lgEtC1W3xZSRFoJuPLmkk,324000,58,0.593,0.27899999999999997,0.871,0.894,0.131,-8.068,0.0386,121.994,4,0
4F6dlpCLyi8jWWFEjdxCQ0,250207,59,0.7020000000000001,0.45299999999999996,0.524,0.89,0.111,-12.422,0.0393,121.001,4,0
1BbXlbs8pWeYI2yGpGhuzA,253240,59,0.27899999999999997,0.47,0.542,0.601,0.0888,-11.962,0.0494,123.846,4,0
3vLKj3lijuDaomIoWPq09S,205000,51,0.762,0.375,0.48100000000000004,0.8809999999999999,0.0968,-9.038,0.0548,128.04,4,0
7q0hKCMq8bSTB6z6BSXQ2a,166855,54,0.623,0.39899999999999997,0.7879999999999999,0.912,0.106,-8.787,0.0328,105.993,4,0
1hBvUKlvyia60edCcBsxkv,207628,59,0.764,0.249,0.489,0.00176,0.0894,-9.41,0.0332,119.95299999999999,4,0
05fOOZZ8M2RVlHAUSwj1l5,143067,52,0.64,0.619,0.524,0.924,0.0803,-8.615,0.0314,114.916,4,0
1C4c6ojhV5NJDIS8KpDNNo,228846,50,0.6990000000000001,0.26,0.609,0.33799999999999997,0.11,-11.505,0.0663,120.025,4,0
5AUyPXjDQ0m2BdFDWrhpPz,195000,47,0.68,0.0689,0.728,0.758,0.201,-7.125,0.0265,99.988,4,0
1XutAsAMUAmVgLy0RXOb1k,228577,48,0.382,0.8079999999999999,0.264,0.887,0.0851,-13.448,0.0378,115.794,4,0
62bxIf35DGi5hAEJMcBAGJ,204362,50,0.611,0.685,0.628,0.0955,0.0788,-10.614,0.0317,98.01100000000001,4,0
4uN3fqx0mRqf61RemIFhIq,165711,48,0.642,0.6729999999999999,0.32799999999999996,0.000339,0.11599999999999999,-10.89,0.342,179.648,4,0
73TlvcThZVK3XC1cpMTWko,256598,53,0.624,0.259,0.6459999999999999,0.594,0.191,-9.636000000000001,0.0281,122.01299999999999,4,0
04BNQFaBlFF7WDeTb1V0AP,250000,49,0.688,0.0203,0.654,0.251,0.11699999999999999,-8.521,0.0493,123.01100000000001,4,0
0DkDdziZQNIyJ0EWVLi5f6,208887,52,0.7290000000000001,0.75,0.6629999999999999,0.625,0.109,-10.817,0.0497,120.02799999999999,4,0
5UNnhT9Ni6tW72zFLADsjy,214773,52,0.611,0.171,0.7440000000000001,0.768,0.154,-6.462999999999999,0.0663,110.01899999999999,4,0
5aPAaUZP8YvSaZRGfdoLbt,203774,55,0.66,0.18,0.684,0.758,0.0958,-8.091000000000001,0.0347,106.0,4,0
47G7kRIpFDQtgLxc3r0g5k,218155,52,0.7879999999999999,0.131,0.539,0.0,0.19,-9.538,0.0376,115.042,4,0
6kckNpuM5oXZrObLExRg6d,238033,64,0.6890000000000001,0.512,0.514,0.449,0.0952,-12.802999999999999,0.0383,121.985,4,0
1bRoG7iTZOaZ25oAebXueO,227000,47,0.5920000000000001,0.35100000000000003,0.636,0.444,0.22,-8.264,0.0495,112.98200000000001,4,0
3053QmnOijQFGshvpAikky,180000,52,0.625,0.0142,0.8029999999999999,0.627,0.109,-8.556000000000001,0.0392,120.08200000000001,4,0
4oHR6G7xfAqn0fL63QREbF,208577,54,0.623,0.43799999999999994,0.657,0.109,0.0931,-8.285,0.0516,127.036,4,0
0uTkVCAf8PxMo8NJ3tFYzH,207541,58,0.6809999999999999,0.5710000000000001,0.935,0.45799999999999996,0.10800000000000001,-6.392,0.0417,121.999,4,0
3kKhaaIjqGMcOVhl5r36Ap,231250,55,0.63,0.294,0.4,0.9059999999999999,0.111,-16.113,0.0319,120.01899999999999,4,0
52RE7Xc8y29D85xdsH4IMU,180000,43,0.7090000000000001,0.392,0.5329999999999999,0.0208,0.0903,-8.761000000000001,0.0406,104.045,4,0
3jlFMDKI3hjKvqzXry1Yq1,202247,54,0.36700000000000005,0.0065,0.63,0.81,0.11199999999999999,-7.846,0.0592,177.97099999999998,4,0
5lDYTWicLTLTBoQn2WvcXD,243750,55,0.597,0.0036899999999999997,0.882,0.7509999999999999,0.10800000000000001,-6.562,0.0346,119.99700000000001,4,0
768eZ69L0HODV9UlcriGaq,224637,57,0.575,0.16899999999999998,0.767,0.0011,0.10400000000000001,-6.888,0.0554,124.0,4,0
4erSEnRWE2diyHCfEjzW5Z,258296,56,0.40399999999999997,0.0128,0.674,0.155,0.0832,-9.056000000000001,0.0469,123.948,4,0
02tKAxBF9EazkMi4pBXb3o,224727,49,0.679,0.11199999999999999,0.818,0.0285,0.0911,-6.955,0.0433,123.98899999999999,4,0
4YjIG5Py1vSzIJTLcc6ZaE,158077,48,0.782,0.27899999999999997,0.73,0.6809999999999999,0.317,-7.292000000000001,0.0455,115.992,4,0
5kVRGfWiIOcJwxIjLjesuM,252000,50,0.579,0.113,0.716,0.21899999999999997,0.145,-7.64,0.0309,122.023,4,0
77yuMisqclmt9pq5MnrxRA,196985,48,0.595,0.0774,0.866,0.55,0.11199999999999999,-8.219,0.0339,121.999,4,0
1QBCsA9ilCqLm7BcWRxqT5,317428,49,0.621,0.13699999999999998,0.764,0.0843,0.109,-5.8389999999999995,0.0284,125.978,4,0
3WM935x8fQpvSskUP1LHPB,178385,57,0.768,0.0686,0.647,0.000712,0.114,-6.978,0.0482,121.014,4,0
0xgfpmTmQDHCO7fxMMG6Zw,210000,52,0.738,0.111,0.617,0.7829999999999999,0.109,-6.595,0.0313,123.98700000000001,4,0
3Up1MsHqcxUVgB2iuqFRq2,268966,56,0.496,0.0308,0.679,0.0032700000000000003,0.316,-6.893,0.0345,105.059,4,0
7ySh518m4iC0CbOevgSwiq,272250,56,0.7240000000000001,0.235,0.376,0.843,0.111,-13.95,0.0331,113.993,4,0
0BPH5XY2injvJu0oD0B4S8,294737,47,0.665,0.12,0.586,0.532,0.092,-12.594000000000001,0.0402,114.00399999999999,4,0
40tPP3K10yMZxwnT65REKj,257985,67,0.6509999999999999,0.00461,0.7090000000000001,0.00744,0.0771,-7.8420000000000005,0.037000000000000005,121.02,4,0
0e8eAsgCKopyIhrSasmZwh,177857,2,0.7609999999999999,0.706,0.539,0.872,0.127,-10.041,0.0762,108.02799999999999,4,0
0diwdecucpf6sc97SiMsUb,241255,48,0.775,0.261,0.721,0.899,0.0817,-8.536,0.0588,115.994,4,0
3fY7n6r6Ky1OuFyf0qgE1O,254667,48,0.419,0.0571,0.7240000000000001,0.568,0.14400000000000002,-9.02,0.0323,90.00399999999999,4,0
1AmvRKGEjNMhHlk2Uwlamy,226996,44,0.69,0.521,0.5760000000000001,0.309,0.0865,-10.304,0.0333,120.005,4,0
3eZmygzZNxqqwOL1yIgBWI,295759,50,0.585,0.0114,0.8029999999999999,0.935,0.111,-8.263,0.03,121.02,4,0
3ISqJrqSULAszi0B0tB1OX,240968,41,0.595,0.0426,0.792,0.645,0.115,-8.062999999999999,0.0324,124.008,4,0
0ycteGsaJrAlhOh1hEBH5X,235537,44,0.625,0.574,0.5660000000000001,0.0053,0.0999,-7.877000000000001,0.20600000000000002,121.085,4,0
4gSIbyOjmtFOYgJYax0xpy,317435,45,0.635,0.41100000000000003,0.883,0.87,0.0995,-6.931,0.031,115.00299999999999,4,0
0SbDNXZYqfsMarINcb72X5,313587,58,0.652,0.7090000000000001,0.602,0.9420000000000001,0.18600000000000003,-13.98,0.0338,124.012,4,0
0IS8n5zMLsZxbTPjghaqgW,228350,52,0.485,0.0265,0.787,0.00011599999999999999,0.107,-5.16,0.19,103.00399999999999,4,0
2mIQWWaYinwqKxjEmE8Ave,218849,46,0.69,0.391,0.83,0.745,0.115,-7.646,0.0456,116.006,4,0
5hp4te9BVHl3m1ZFSj62eX,193412,46,0.715,0.37200000000000005,0.48100000000000004,0.0117,0.115,-8.684,0.0347,84.944,4,0
0GK4ZRf8VCGhS9qtVSNjbj,194029,51,0.539,0.902,0.449,0.92,0.0991,-16.465,0.0491,123.064,4,0
6zf6b2S8E2L3Z2iYiDFQfs,412800,54,0.698,0.32299999999999995,0.6409999999999999,0.826,0.114,-11.253,0.0397,125.012,4,0
5ORJq9RvKIVGf1pVWWTUB7,184509,55,0.521,0.595,0.493,0.166,0.127,-10.006,0.0479,107.10700000000001,4,0
01rAwlFDrRT2FzimFTXrKB,236149,49,0.604,0.345,0.6579999999999999,0.223,0.0924,-9.106,0.0407,120.928,4,0
5M7vcTOiey8zTQyK6gN6iu,242949,46,0.647,0.0509,0.652,0.204,0.131,-6.037000000000001,0.0432,117.022,4,0
6cwiXbTqbuGjwPnG56LFG2,200000,49,0.736,0.00937,0.728,0.0189,0.0966,-7.917999999999999,0.0264,119.979,4,0
59kl6e4q6sCJlxCgLZdJGo,135246,57,0.67,0.00172,0.711,0.0963,0.18600000000000003,-7.257000000000001,0.0443,121.976,4,0
1JdScfytE2eaLeVJ7a7KUQ,197151,57,0.563,0.0239,0.611,0.469,0.11699999999999999,-8.436,0.0292,118.941,4,0
4cYMt6WiUFShfZ6M1A9LPi,169831,50,0.713,0.0557,0.715,0.84,0.111,-5.446000000000001,0.0266,117.975,4,0
6WObvqFvHHiz24Vnbn8aXc,230244,43,0.716,0.115,0.61,0.9109999999999999,0.13699999999999998,-9.963,0.038,123.055,4,0
139cV9ZeoqSgXAdPXIRrRU,244268,47,0.563,0.395,0.732,0.7120000000000001,0.0828,-8.621,0.0393,118.025,4,0
0Mphb8UtgDZGUGA002437C,231500,49,0.6609999999999999,0.00564,0.7709999999999999,0.0594,0.0975,-6.102,0.0361,120.00399999999999,4,0
5BNx9lam9cgCr0RQJkUhdE,152000,43,0.79,0.607,0.27,0.521,0.0952,-15.196,0.302,120.061,4,0
7JCDUpvqoOsUI80cQezG7M,227304,44,0.93,0.0439,0.556,0.0728,0.0715,-10.436,0.0803,115.025,4,0
2zT8nNao3eyXVLQLeWzKjh,256107,51,0.627,0.0838,0.907,0.9329999999999999,0.41700000000000004,-6.909,0.0402,121.97399999999999,4,0
5fGzPMN2xj7vU01qcJOFRy,219661,51,0.664,0.361,0.82,0.299,0.1,-6.475,0.0982,117.96799999999999,4,0
0EnCOAi1Nx7yJwlQpUoha1,227587,49,0.634,0.039,0.77,0.28,0.113,-8.499,0.0352,114.98,4,0
2BmB9dEutF0cDtI5IbT8IE,217367,47,0.6729999999999999,0.326,0.642,0.0274,0.109,-11.907,0.0449,115.973,4,0
3bqDhyjEa7LmeK8lfmPF9d,151111,55,0.55,0.96,0.0603,0.8740000000000001,0.0896,-23.048000000000002,0.0742,108.06299999999999,4,0
7w86jiNM1neRMCbkhvjYyo,322000,44,0.5539999999999999,0.0536,0.602,0.406,0.312,-10.312000000000001,0.039,120.053,4,0
7E5Tl1oyZW5JPdhqGgW5hz,196452,51,0.462,0.0806,0.741,0.326,0.12300000000000001,-8.327,0.0375,124.01799999999999,4,0
4H33DONRzLH1dfbCXoFgbq,237419,43,0.708,0.007209999999999999,0.7709999999999999,0.16399999999999998,0.27699999999999997,-9.022,0.0394,92.986,4,0
75MC4sxH4yELz4ji8P7LCc,152000,49,0.614,0.426,0.7509999999999999,7.699999999999999e-06,0.375,-8.785,0.391,123.973,4,0
6qDEETr2nRrKMvphmayYP4,296760,48,0.512,0.737,0.493,0.46399999999999997,0.0929,-14.532,0.0449,180.03599999999997,4,0
3zcUZg6MoJPHPjt7vM1wx7,133333,0,0.623,0.213,0.498,0.857,0.10099999999999999,-11.210999999999999,0.0403,90.014,4,0
2PMiXyCDik39WiEYvV2wbk,233729,46,0.428,0.109,0.6559999999999999,0.81,0.098,-7.67,0.0378,122.006,4,0
7GRfEf5BG1OCSMpeVotldQ,187990,53,0.68,0.18,0.722,0.00013700000000000002,0.33899999999999997,-5.2139999999999995,0.0683,120.012,4,0
6Drks6dbqYCZ303NPH4c6T,235436,54,0.7290000000000001,0.0111,0.621,0.938,0.0656,-14.886,0.042,126.015,4,0
1qV6IwT7nKON2NA1NwzRpQ,261969,48,0.597,0.00534,0.929,0.578,0.364,-4.922,0.0351,120.025,4,0
