track_id,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,favorite
5wHvrMRh1aNdSuOQV21EN0,477465,13,0.595,0.00011200000000000001,0.9990000000000001,0.884,0.46799999999999997,-6.56,0.055,142.001,4,1
2DebCY3BIgzpHZLsGfiZpH,221524,50,0.44299999999999995,0.253,0.733,0.8759999999999999,0.255,-5.774,0.0504,115.07799999999999,3,1
7rKQwU9INWslR8ftufnfV1,233923,48,0.687,0.0526,0.7829999999999999,0.0,0.0718,-4.573,0.191,156.141,4,1
0V5UDz8WFKsWg2IdrNrwhs,235668,4,0.682,0.00305,0.9570000000000001,0.67,0.209,-4.341,0.069,135.92,4,1
2qLM9dbsAbjCE9N3fPagG2,198906,53,0.6859999999999999,0.000576,0.9540000000000001,0.826,0.0763,-4.652,0.0552,127.986,4,1
2wlxAYKW93KcbKgz37GwTF,207805,35,0.664,0.000157,0.919,0.812,0.322,-5.808,0.0756,122.964,4,1
4pBHzAS5uU37ITbcPjPVES,395725,4,0.797,0.0098,0.904,0.915,0.0469,-7.642,0.096,130.999,4,1
2fPqXII8mKgY538OCmQ8zc,338438,12,0.765,0.000166,0.9259999999999999,0.9259999999999999,0.0391,-9.939,0.0315,128.002,4,1
22aoAzWBmrDlbDLNjTTJ6F,371406,36,0.851,0.00206,0.64,0.654,0.125,-7.269,0.0472,124.00399999999999,4,1
3Bd12fCAzf7NQHCtb3p2Si,183733,50,0.192,0.359,0.171,0.893,0.124,-19.085,0.036000000000000004,99.387,4,1
1szSSU8bl5WB5DJIjNCSc2,194125,44,0.675,0.0079,0.9109999999999999,0.0119,0.0637,-7.3229999999999995,0.105,129.94799999999998,4,1
2SLpKr5Mufx3sm7WlUDjXU,222720,38,0.8079999999999999,0.0279,0.8690000000000001,0.00187,0.0949,-6.144,0.136,124.99700000000001,4,1
12MrWvMX0fNZz8Aw9whJNu,255760,40,0.628,0.0113,0.972,0.674,0.114,-6.279,0.0606,138.975,4,1
06kHHYnF6GMJodEs26JmnN,400873,34,0.674,0.0316,0.9890000000000001,0.8170000000000001,0.8959999999999999,-11.872,0.0479,145.006,4,1
0h6ENY9kDXxfbbfnX3onPR,193893,58,0.794,0.0398,0.5429999999999999,0.7829999999999999,0.0858,-9.63,0.0519,124.009,4,1
6zrsLGErq6Khr5sUaiftkv,250907,17,0.804,0.266,0.5489999999999999,0.41,0.109,-9.527000000000001,0.106,120.0,4,1
5TaNnFsq2RSPHpsb8euzib,355424,45,0.659,0.0105,0.845,0.902,0.0916,-7.377000000000001,0.0371,121.991,4,1
6Xftkkws3ywmkfZaEboFAH,480506,2,0.847,0.000732,0.878,0.9159999999999999,0.3,-7.312,0.0384,121.005,4,1
62PYLhnCj132aUs2yxf1Wz,452683,11,0.632,0.102,0.935,0.846,0.364,-7.962999999999999,0.0511,123.01100000000001,4,1
4gLuyXKpQvrb9BVcDenL7G,584262,8,0.64,0.00419,0.895,0.85,0.0793,-6.954,0.0469,121.994,4,1
4eKuS5ynY3WzBNLMSgjt7D,368578,15,0.7120000000000001,0.011000000000000001,0.9259999999999999,0.915,0.083,-7.8,0.0424,131.001,4,1
05wchP5ISggJEECvXNDpQn,315507,53,0.716,0.161,0.6940000000000001,0.5710000000000001,0.15,-8.549,0.0508,119.271,4,1
7rglLriMNBPAyuJOMGwi39,202735,74,0.795,0.0354,0.8,7.25e-05,0.0915,-6.32,0.0309,116.03200000000001,4,1
5X59Gh7j0so6cDqrFdvDDS,281240,38,0.7120000000000001,0.0010199999999999999,0.877,0.856,0.0824,-5.997000000000001,0.0533,130.004,4,1
61HXix5FqC7fuqty8sQJ0r,262833,39,0.948,0.0518,0.857,0.0,0.0907,-8.495,0.188,136.961,4,1
01ukVTKa6DhejzNulpoG2t,164613,58,0.852,0.0988,0.5489999999999999,1.35e-06,0.122,-7.31,0.317,162.02700000000002,4,1
4fiM3jEe2TbgOmiCVv2Tjb,560850,18,0.6759999999999999,0.0024100000000000002,0.713,0.898,0.0956,-7.218,0.0503,123.0,4,1
63bGuRZqCvIh4TXSBbMgio,257647,35,0.8320000000000001,0.11599999999999999,0.9570000000000001,0.5379999999999999,0.17800000000000002,-4.5,0.0498,136.001,4,1
25vP1c6ZkWsR4ejonbGFDF,179534,44,0.693,0.12,0.9470000000000001,0.0,0.0438,-3.127,0.379,163.793,4,1
770MpU2BpsfYZy77xOkrJv,333778,25,0.7490000000000001,0.000412,0.9590000000000001,0.8809999999999999,0.0445,-6.678999999999999,0.0485,127.994,4,1
6Bb6mfHpivZFy6RoE8vXbq,354209,28,0.597,0.0101,0.986,0.7509999999999999,0.10800000000000001,-9.555,0.0398,131.998,4,1
3RFKqSwoBcvI8PO6YwhHN4,392000,36,0.813,0.000736,0.547,0.853,0.10300000000000001,-9.128,0.134,123.988,4,1
2uiYwxxnzKwfBGtVkLADQn,295184,21,0.67,5.7100000000000006e-05,0.726,0.361,0.139,-8.689,0.0363,124.014,4,1
27f8N6SCznJzOXgQTbszHU,311658,27,0.659,0.000653,0.708,0.27,0.196,-9.497,0.0692,116.51799999999999,4,1
17nMmld6y8fev0cbKR63SX,222413,3,0.68,0.077,0.561,0.76,0.111,-11.244000000000002,0.0356,139.953,4,1
3gWHdpyDvkmSjpiDWlKljI,76245,18,0.23,0.9520000000000001,0.17600000000000002,0.41200000000000003,0.134,-13.629000000000001,0.0313,68.298,4,1
3cqWSJzuxZCsglpaxWtosT,201973,66,0.632,0.21600000000000003,0.875,5.55e-06,0.385,-3.237,0.0367,133.006,4,1
7dLNmyPwN5WAvZLnOu8OvH,160705,26,0.8959999999999999,0.249,0.5539999999999999,0.266,0.493,-8.941,0.0918,112.096,4,1
4huBDGP4I3S0pYI0EaRN1c,256000,73,0.474,0.102,0.8009999999999999,0.0,0.322,-5.978,0.375,147.356,4,1
2MRo59IW5O13nu0BIBqhW0,337893,29,0.628,0.0336,0.889,0.46399999999999997,0.0822,-6.675,0.0604,138.005,4,1
329bGHOHCK2HFuTkrVvJKQ,229217,51,0.574,0.0236,0.608,0.0123,0.11,-7.819,0.0284,126.016,4,1
3BBFjy5w9S66h3ys6cQtvI,219529,62,0.6459999999999999,0.0215,0.654,0.0242,0.152,-7.829,0.0543,169.96200000000002,4,1
3b8b4TaeU6eRbWPhMKWold,304307,19,0.614,0.008740000000000001,0.7170000000000001,0.0229,0.134,-9.309,0.0372,130.001,4,1
0kYVa0sibKxmj3SDaZzhmC,323592,32,0.861,0.000691,0.888,0.925,0.0672,-8.502,0.0905,127.994,4,1
223t7TwvWm5PuE1IuWpRZM,242222,51,0.679,0.0148,0.95,0.00205,0.43,-2.247,0.0373,107.994,4,1
6K4ezrYZFxrb8hycr7Xr1r,574408,17,0.775,0.00235,0.626,0.883,0.135,-15.463,0.0466,126.005,4,1
0KMGxYKeUzK9wc5DZCt3HT,235373,74,0.434,0.0197,0.563,0.000824,0.128,-6.784,0.0268,104.18299999999999,4,1
2hWlMQ3EENf0v5Ozmckxfz,242440,15,0.6659999999999999,0.43,0.8340000000000001,0.884,0.092,-8.589,0.0372,124.98200000000001,4,1
2SBt41LTnZcKlcnknUgcvF,131704,50,0.846,0.10300000000000001,0.5329999999999999,0.02,0.0827,-9.246,0.191,155.972,4,1
3jVU4LpHVHClU0YDJ8VBqz,332733,48,0.6759999999999999,0.604,0.606,0.826,0.0804,-12.167,0.0349,121.01299999999999,3,1
37lk3qgO3DYCoSpeJpp3KR,273486,40,0.726,0.0448,0.9279999999999999,0.8740000000000001,0.0755,-8.511000000000001,0.0478,127.031,4,1
7zLMYtNJcabv4h4wBnjNQI,312257,66,0.657,0.0213,0.604,0.0,0.156,-6.045,0.0374,73.933,4,1
265koknSPQ5dfZFeRe4Q8Y,293859,36,0.8290000000000001,0.0136,0.9279999999999999,0.0201,0.317,-8.641,0.0833,123.999,4,1
0irYdYc2yEiQeBHl2eqUoi,240744,28,0.684,0.00156,0.9309999999999999,0.9329999999999999,0.0657,-8.594,0.0388,120.99700000000001,4,1
6tbVS79XlDQNSctKIYEhkP,386071,28,0.7759999999999999,0.0107,0.828,0.9159999999999999,0.0468,-6.934,0.0451,122.014,4,1
6AsfpmP1Y3Ogvznuryf678,241988,0,0.897,0.0017699999999999999,0.8029999999999999,0.249,0.201,-7.058,0.0843,127.956,4,1
4XuqITgx9RIt0wbqNcwbnP,297674,9,0.858,0.0016899999999999999,0.9229999999999999,0.00297,0.0244,-7.267,0.0598,128.96200000000002,4,1
0zUhSFi9rWIXJitJze9w1A,389694,0,0.83,0.00371,0.878,0.7040000000000001,0.0697,-8.967,0.0547,123.984,4,1
7lML7W9LMWwpqVT3ohpwqY,401221,2,0.785,0.121,0.958,0.927,0.1,-9.01,0.1,131.007,4,1
0Ki2ZfSyZPVFeJE9QkpkEJ,284322,2,0.82,0.0445,0.985,0.457,0.16699999999999998,-7.485,0.0631,129.996,4,1
1RdtI4Co3t7bWL2TDfxCeJ,450631,0,0.753,0.0013800000000000002,0.902,0.8079999999999999,0.10300000000000001,-7.742000000000001,0.0691,131.002,4,1
4F7yXy9QhdVTMtUzxTWY3v,292552,0,0.42100000000000004,0.109,0.691,0.912,0.105,-9.737,0.0319,127.083,4,1
4pYxelyx091ZYQSlZa7vdH,480000,12,0.6970000000000001,0.0029,0.46399999999999997,0.8140000000000001,0.0949,-13.921,0.0895,120.00399999999999,4,1
2wC5MC7ya0YtiMPi11zIgn,235428,34,0.708,0.0052899999999999996,0.963,0.226,0.2,-6.792000000000001,0.0646,133.999,4,1
0Ow75iuTpOVLNZ2lDfZK7C,153867,35,0.52,0.00144,0.992,0.7709999999999999,0.365,-2.957,0.0928,128.05200000000002,4,1
4EW9Hl30Iw95lNGvbDL4IP,325885,41,0.767,0.00027,0.935,0.344,0.0411,-7.268,0.0612,129.994,4,1
2bzmzUVjubTstIQbso8PkF,437953,12,0.7609999999999999,8.87e-05,0.907,0.85,0.102,-5.8260000000000005,0.0518,126.985,4,1
1qeSZD2hBkOqwD9e5jcTYa,247500,28,0.602,0.0236,0.898,0.912,0.255,-7.261,0.0464,128.002,4,1
2yIHKYUiZNEYT1A8HKtz5I,337340,39,0.763,0.0678,0.8220000000000001,0.897,0.0989,-9.667,0.0646,136.994,4,1
7s12v8WY72vTwpbBGjCrN3,306857,28,0.68,0.00271,0.8059999999999999,0.7929999999999999,0.122,-9.164,0.0476,139.999,4,1
0uTioYy8YZO8Lv5XS65Xgp,354640,38,0.7290000000000001,0.007240000000000001,0.898,0.885,0.0702,-6.982,0.0979,132.999,4,1
1sNtXm25zy9n9SEnHrKeDo,454680,16,0.762,0.0239,0.7659999999999999,0.8440000000000001,0.10800000000000001,-9.088,0.0793,124.984,4,1
21XwPl7LHxeEF9tx9QP1Jq,451654,25,0.799,0.00458,0.904,0.917,0.0568,-8.356,0.0523,127.00399999999999,4,1
5oZBndJWhSpJGWcWdrN3og,399271,34,0.777,0.0134,0.963,0.591,0.0773,-6.129,0.121,130.02,4,1
59203Efxa1Tn5gKDDAutYz,320174,29,0.631,0.00038700000000000003,0.9,0.785,0.0898,-9.355,0.0455,135.00799999999998,4,1
2cAjhYDrYaWtsfHRMlqRY6,394640,40,0.799,0.0173,0.892,0.831,0.109,-7.192,0.0773,128.004,4,1
64HEmeFcnMSiBMLbfah3yx,344577,37,0.632,0.00034500000000000004,0.643,0.9259999999999999,0.0594,-7.876,0.0475,123.978,4,1
16EMONl2vH3rt9f4ehTG8g,204957,69,0.846,0.0123,0.772,0.000106,0.0769,-5.735,0.259,125.99799999999999,4,1
1NeG33plymBYofVlEftPu7,387879,33,0.782,0.134,0.769,0.762,0.0831,-6.211,0.0562,136.04,4,1
5Pm7KrSKkDj37SZoMYyXDX,273908,57,0.684,0.00281,0.9009999999999999,0.00123,0.0232,-5.2,0.0843,121.988,4,1
5BGwUEjbcJ7VvZtxBw0xMr,275641,6,0.6990000000000001,0.000807,0.64,0.0268,0.121,-7.727,0.0802,126.319,4,1
5D1NR9t6xIIEeukqLIllaC,301385,17,0.802,0.00185,0.48200000000000004,0.8909999999999999,0.0762,-11.020999999999999,0.0468,123.993,4,1
3FZeputyk6u67x8Qp8Dffa,497580,1,0.634,8.63e-06,0.665,0.505,0.0827,-10.894,0.0504,119.992,4,1
6j8gTlbhj9KJSeypNcNAS9,189907,62,0.644,0.0287,0.48700000000000004,0.0166,0.20600000000000002,-9.654,0.034,125.52799999999999,4,1
14VMRC6EbRfeub5SkIXiad,310394,53,0.42100000000000004,0.664,0.502,3.29e-06,0.381,-6.35,0.0306,126.904,4,1
1MhnwZ9PfoKQw53aVjwzxp,305126,14,0.728,0.000102,0.861,0.5429999999999999,0.11,-7.914,0.039,133.984,4,1
61KwgqRynxBj3gxgxx5Tc0,396218,17,0.639,0.0036,0.755,0.87,0.10800000000000001,-8.922,0.0519,130.001,4,1
0SufDvVEy66it66si3jZdL,263267,19,0.754,2.09e-05,0.718,0.431,0.11900000000000001,-6.604,0.0404,133.993,4,1
0B6pOWMK4fV4YYtbe7cpHg,250720,52,0.436,0.0976,0.927,0.007090000000000001,0.16899999999999998,-4.371,0.0521,174.011,4,1
5jkFvD4UJrmdoezzT1FRoP,351573,66,0.639,0.289,0.893,0.008159999999999999,0.222,-6.5089999999999995,0.036000000000000004,126.14299999999999,4,1
5CJwcujFeJ8UFJUgogSxLN,408560,45,0.723,0.0339,0.868,0.777,0.171,-6.922999999999999,0.0382,125.022,4,1
0SPjVg1kLpZfLwF5Li3MtX,280470,16,0.772,0.0295,0.807,0.887,0.0772,-5.582999999999999,0.0571,132.003,4,1
3na9gi1XV2KHckiCsYoRSS,294803,25,0.8009999999999999,0.0917,0.9079999999999999,0.885,0.0906,-10.182,0.0451,126.986,4,1
6drh4nWXGyL87EsuStoQ0B,285655,17,0.615,0.000691,0.945,0.764,0.28800000000000003,-6.226,0.0732,125.99600000000001,4,1
5vUMdmEaauy6qSc1ovtZ30,588750,36,0.6629999999999999,0.0804,0.665,0.5429999999999999,0.157,-10.737,0.0353,128.004,4,1
4FfASFMOod0fM0OdYF21YD,242304,21,0.6409999999999999,0.0288,0.86,0.9059999999999999,0.0969,-7.726,0.0558,127.992,4,1
5kzPhWFITyQVybtZmaVWyf,466165,27,0.8220000000000001,0.16899999999999998,0.531,0.8029999999999999,0.0718,-11.181,0.076,125.01299999999999,4,1
4R67rQNSbbsR4TdUVOIdez,149610,74,0.8390000000000001,0.00207,0.506,0.0,0.13,-6.7139999999999995,0.133,154.12,4,1
3HAFn3sE75FRkHnTVd1Dx7,430752,35,0.626,0.00302,0.875,0.29600000000000004,0.696,-7.041,0.0483,111.992,4,1
7uPGcpYfm1Z0H0IF0KRXi3,258456,42,0.774,0.0311,0.95,0.8759999999999999,0.303,-5.94,0.0592,120.954,4,1
7H5X2cvqCTJ8C8loGvMRDN,180923,40,0.789,0.0030600000000000002,0.67,0.207,0.0518,-8.346,0.0438,130.05700000000002,4,1
3VRemRqHZi7qiWzJfc684f,371520,45,0.667,0.00409,0.841,0.856,0.114,-8.93,0.0423,125.994,4,1
4r4cj7swbafcn17Qhu5eb2,365857,19,0.713,0.000184,0.7390000000000001,0.878,0.0944,-8.139,0.0432,127.99700000000001,4,1
523lrzeEmdmBqnipKgqkvq,323125,19,0.732,0.0008699999999999999,0.9179999999999999,0.917,0.0645,-4.611000000000001,0.0516,149.998,4,1
6HNSRda5Kuy1RJucAS2nsD,262117,26,0.622,0.009770000000000001,0.98,0.8059999999999999,0.9590000000000001,-5.269,0.0429,124.995,4,1
39kKSOq70WneTqMVFqDhXs,282607,8,0.8,0.0015,0.961,0.708,0.0797,-4.58,0.0754,126.01299999999999,4,1
6OPf7G2HY8YRoCWHKy2CTy,370129,26,0.763,0.000429,0.995,0.8909999999999999,0.0957,-8.257,0.0511,130.002,4,1
2CrpAAc9aqec3IXQBXpUoV,453899,21,0.652,0.00441,0.529,0.591,0.147,-9.045,0.0955,125.064,4,1
6GsiVoZNXLGo4WecVIak0r,261781,41,0.747,0.00028900000000000003,0.7090000000000001,0.855,0.633,-5.843999999999999,0.0346,124.00299999999999,4,1
5DTtsY9vn1DQh9959Y6cuF,226383,5,0.7390000000000001,0.0014,0.583,0.552,0.152,-10.999,0.0317,124.992,4,1
1O878OZZl026rRAUVb3nUR,377767,32,0.731,0.008620000000000001,0.8140000000000001,0.747,0.051,-11.087,0.0361,121.985,4,1
5mKjVYkvKLka1V35tv5Ogf,188438,0,0.7659999999999999,0.0015199999999999999,0.797,0.69,0.12,-6.836,0.0357,128.01,4,1
139cA7iNHWDjQGK1e9VPuE,343867,20,0.7909999999999999,0.00698,0.5589999999999999,0.0187,0.0794,-9.097999999999999,0.136,140.024,4,1
43GxjTyWkpyZFGfh6d1MPj,467975,30,0.616,0.0219,0.779,0.69,0.312,-7.3629999999999995,0.0533,126.676,4,1
3MOhipHFUkGpS0rV7cKrJO,242773,52,0.757,0.0668,0.637,0.485,0.191,-9.451,0.0432,121.009,4,1
1XvNkXo2iNQgNNxxqX7pIe,274212,45,0.7490000000000001,0.0764,0.889,0.7190000000000001,0.392,-7.526,0.0442,127.021,4,1
787M1Wpwy413eRhgo6uM8O,220645,37,0.568,0.000666,0.927,0.6579999999999999,0.16399999999999998,-6.8839999999999995,0.0325,124.02,4,1
5fR1gKyVaQOFsUe9XWz6Pg,212314,42,0.722,0.0014,0.753,0.8490000000000001,0.10099999999999999,-6.905,0.0347,127.01799999999999,4,1
5BmgjLP1lYHEndkzJyaA7d,265440,39,0.784,0.0289,0.847,0.932,0.0602,-7.7989999999999995,0.0567,125.01100000000001,4,1
70BVqXGk3ipo7TOiyrnzud,210000,42,0.7240000000000001,8.85e-05,0.616,0.861,0.10800000000000001,-5.0280000000000005,0.0493,128.02,4,1
7LznzeOS7dh8E6HcW4YSpE,118375,38,0.35200000000000004,0.614,0.281,0.932,0.111,-13.878,0.0436,121.76899999999999,4,1
4uS7ipqw4uwv08NAN63NaE,83227,38,0.8,0.0536,0.7140000000000001,0.8690000000000001,0.0809,-8.447000000000001,0.027999999999999997,88.14,4,1
3HJr6Bql5OLIqMfg2qm990,284461,37,0.758,0.0034200000000000003,0.735,0.848,0.121,-6.45,0.0542,130.002,4,1
0FYc9DIr89rbzt2WJMvyou,138293,63,0.912,0.315,0.655,3.39e-05,0.0894,-6.029,0.162,91.94200000000001,4,1
5bjTLWk5cBOACEVPl3oqkU,178431,58,0.8240000000000001,0.0008900000000000001,0.782,2.64e-05,0.0949,-5.303999999999999,0.0516,95.012,4,1
